"","date","scientist","rep","primary","secondary_dose","vial","day","status","alive3","X0.hour","X10.hour","log10_10hour","bin_primary","bin_alive3"
"931","6/27/2019","Abby","V","PBS",1,9,1,1,FALSE,3615.709,954012.4,5.979554,0,0
"932","6/27/2019","Abby","V","PBS",1,9,1,1,FALSE,3615.709,954012.4,5.979554,0,0
"933","6/27/2019","Abby","V","PBS",1,9,1,1,FALSE,3615.709,954012.4,5.979554,0,0
"934","6/27/2019","Abby","V","PBS",1,9,1,1,FALSE,3615.709,954012.4,5.979554,0,0
"935","6/27/2019","Abby","V","PBS",2,10,1,1,FALSE,14430.5,1103906,6.042932,0,0
"936","6/27/2019","Abby","V","PBS",2,10,1,1,FALSE,14430.5,1103906,6.042932,0,0
"937","6/27/2019","Abby","V","PBS",2,10,1,1,FALSE,14430.5,1103906,6.042932,0,0
"938","6/27/2019","Abby","V","PBS",2,10,1,1,FALSE,14430.5,1103906,6.042932,0,0
"939","6/27/2019","Abby","V","PBS",2,10,1,1,FALSE,14430.5,1103906,6.042932,0,0
"940","6/27/2019","Abby","V","PBS",2,10,1,1,FALSE,14430.5,1103906,6.042932,0,0
"941","6/27/2019","Abby","V","PBS",2,10,7,0,TRUE,14430.5,1103906,6.042932,0,1
"942","6/27/2019","Abby","V","PBS",2,11,1,1,FALSE,14430.5,1103906,6.042932,0,0
"943","6/27/2019","Abby","V","PBS",2,11,1,1,FALSE,14430.5,1103906,6.042932,0,0
"944","6/27/2019","Abby","V","PBS",2,11,1,1,FALSE,14430.5,1103906,6.042932,0,0
"945","6/27/2019","Abby","V","PBS",2,11,1,1,FALSE,14430.5,1103906,6.042932,0,0
"946","6/27/2019","Abby","V","PBS",2,11,1,1,FALSE,14430.5,1103906,6.042932,0,0
"947","6/27/2019","Abby","V","PBS",2,11,1,1,FALSE,14430.5,1103906,6.042932,0,0
"948","6/27/2019","Abby","V","PBS",2,12,1,1,FALSE,14430.5,1103906,6.042932,0,0
"949","6/27/2019","Abby","V","PBS",2,12,1,1,FALSE,14430.5,1103906,6.042932,0,0
"950","6/27/2019","Abby","V","PBS",2,12,1,1,FALSE,14430.5,1103906,6.042932,0,0
"951","6/27/2019","Abby","V","PBS",2,12,1,1,FALSE,14430.5,1103906,6.042932,0,0
"952","6/27/2019","Abby","V","PBS",2,12,1,1,FALSE,14430.5,1103906,6.042932,0,0
"953","6/27/2019","Abby","V","PBS",2,12,1,1,FALSE,14430.5,1103906,6.042932,0,0
"954","6/27/2019","Abby","V","S.m",0.01,13,1,1,FALSE,84.33288,54.40729,1.735657,1,0
"955","6/27/2019","Abby","V","S.m",0.01,13,7,1,TRUE,84.33288,54.40729,1.735657,1,1
"956","6/27/2019","Abby","V","S.m",0.01,13,7,0,TRUE,84.33288,54.40729,1.735657,1,1
"957","6/27/2019","Abby","V","S.m",0.01,13,7,0,TRUE,84.33288,54.40729,1.735657,1,1
"958","6/27/2019","Abby","V","S.m",0.01,13,7,0,TRUE,84.33288,54.40729,1.735657,1,1
"959","6/27/2019","Abby","V","S.m",0.01,14,4,1,TRUE,84.33288,54.40729,1.735657,1,1
"960","6/27/2019","Abby","V","S.m",0.01,14,6,1,TRUE,84.33288,54.40729,1.735657,1,1
"961","6/27/2019","Abby","V","S.m",0.01,14,7,1,TRUE,84.33288,54.40729,1.735657,1,1
"962","6/27/2019","Abby","V","S.m",0.01,14,7,1,TRUE,84.33288,54.40729,1.735657,1,1
"963","6/27/2019","Abby","V","S.m",0.01,14,7,1,TRUE,84.33288,54.40729,1.735657,1,1
"964","6/27/2019","Abby","V","S.m",0.01,15,1,1,FALSE,84.33288,54.40729,1.735657,1,0
"965","6/27/2019","Abby","V","S.m",0.01,15,3,1,FALSE,84.33288,54.40729,1.735657,1,0
"966","6/27/2019","Abby","V","S.m",0.01,15,7,0,TRUE,84.33288,54.40729,1.735657,1,1
"967","6/27/2019","Abby","V","S.m",0.01,15,7,0,TRUE,84.33288,54.40729,1.735657,1,1
"968","6/27/2019","Abby","V","S.m",0.01,15,7,0,TRUE,84.33288,54.40729,1.735657,1,1
"969","6/27/2019","Abby","V","S.m",0.01,15,7,0,TRUE,84.33288,54.40729,1.735657,1,1
"970","6/27/2019","Abby","V","S.m",0.1,16,1,1,FALSE,568.1669,3764.904,3.575754,1,0
"971","6/27/2019","Abby","V","S.m",0.1,16,2,1,FALSE,568.1669,3764.904,3.575754,1,0
"972","6/27/2019","Abby","V","S.m",0.1,16,3,1,FALSE,568.1669,3764.904,3.575754,1,0
"973","6/27/2019","Abby","V","S.m",0.1,16,7,0,TRUE,568.1669,3764.904,3.575754,1,1
"974","6/27/2019","Abby","V","S.m",0.1,17,1,1,FALSE,568.1669,3764.904,3.575754,1,0
"975","6/27/2019","Abby","V","S.m",0.1,17,6,1,TRUE,568.1669,3764.904,3.575754,1,1
"976","6/27/2019","Abby","V","S.m",0.1,17,7,0,TRUE,568.1669,3764.904,3.575754,1,1
"977","6/27/2019","Abby","V","S.m",0.1,17,7,0,TRUE,568.1669,3764.904,3.575754,1,1
"978","6/27/2019","Abby","V","S.m",0.1,17,7,0,TRUE,568.1669,3764.904,3.575754,1,1
"979","6/27/2019","Abby","V","S.m",0.1,18,2,1,FALSE,568.1669,3764.904,3.575754,1,0
"980","6/27/2019","Abby","V","S.m",0.1,18,7,0,TRUE,568.1669,3764.904,3.575754,1,1
"981","6/27/2019","Abby","V","S.m",0.1,18,7,0,TRUE,568.1669,3764.904,3.575754,1,1
"982","6/27/2019","Abby","V","S.m",0.1,18,7,0,TRUE,568.1669,3764.904,3.575754,1,1
"983","6/27/2019","Abby","V","S.m",0.1,18,7,0,TRUE,568.1669,3764.904,3.575754,1,1
"984","6/27/2019","Abby","V","S.m",1,19,2,1,FALSE,6198.966,2482.907,3.39496,1,0
"985","6/27/2019","Abby","V","S.m",1,19,7,0,TRUE,6198.966,2482.907,3.39496,1,1
"986","6/27/2019","Abby","V","S.m",1,19,7,0,TRUE,6198.966,2482.907,3.39496,1,1
"987","6/27/2019","Abby","V","S.m",1,19,7,0,TRUE,6198.966,2482.907,3.39496,1,1
"988","6/27/2019","Abby","V","S.m",1,19,7,0,TRUE,6198.966,2482.907,3.39496,1,1
"989","6/27/2019","Abby","V","S.m",1,20,1,1,FALSE,6198.966,2482.907,3.39496,1,0
"990","6/27/2019","Abby","V","S.m",1,20,1,1,FALSE,6198.966,2482.907,3.39496,1,0
"991","6/27/2019","Abby","V","S.m",1,20,3,1,FALSE,6198.966,2482.907,3.39496,1,0
"992","6/27/2019","Abby","V","S.m",1,20,7,0,TRUE,6198.966,2482.907,3.39496,1,1
"993","6/27/2019","Abby","V","S.m",1,20,7,0,TRUE,6198.966,2482.907,3.39496,1,1
"994","6/27/2019","Abby","V","S.m",1,21,1,1,FALSE,6198.966,2482.907,3.39496,1,0
"995","6/27/2019","Abby","V","S.m",1,21,2,1,FALSE,6198.966,2482.907,3.39496,1,0
"996","6/27/2019","Abby","V","S.m",1,21,2,1,FALSE,6198.966,2482.907,3.39496,1,0
"997","6/27/2019","Abby","V","S.m",1,21,7,0,TRUE,6198.966,2482.907,3.39496,1,1
"998","6/27/2019","Abby","V","S.m",2,22,3,1,FALSE,18253.73,2395.651,3.379424,1,0
"999","6/27/2019","Abby","V","S.m",2,22,7,0,TRUE,18253.73,2395.651,3.379424,1,1
"1000","6/27/2019","Abby","V","S.m",2,22,7,0,TRUE,18253.73,2395.651,3.379424,1,1
"1001","6/27/2019","Abby","V","S.m",2,22,7,0,TRUE,18253.73,2395.651,3.379424,1,1
"1002","6/27/2019","Abby","V","S.m",2,23,2,1,FALSE,18253.73,2395.651,3.379424,1,0
"1003","6/27/2019","Abby","V","S.m",2,23,5,1,TRUE,18253.73,2395.651,3.379424,1,1
"1004","6/27/2019","Abby","V","S.m",2,23,5,1,TRUE,18253.73,2395.651,3.379424,1,1
"1005","6/27/2019","Abby","V","S.m",2,23,7,1,TRUE,18253.73,2395.651,3.379424,1,1
"1006","6/27/2019","Abby","V","S.m",2,23,7,0,TRUE,18253.73,2395.651,3.379424,1,1
"1007","6/27/2019","Abby","V","S.m",2,24,2,1,FALSE,18253.73,2395.651,3.379424,1,0
"1008","6/27/2019","Abby","V","S.m",2,24,2,1,FALSE,18253.73,2395.651,3.379424,1,0
"1009","6/27/2019","Abby","V","S.m",2,24,5,1,TRUE,18253.73,2395.651,3.379424,1,1
"1010","6/27/2019","Abby","V","S.m",2,24,7,1,TRUE,18253.73,2395.651,3.379424,1,1
"1011","6/27/2019","Abby","V","S.m",2,24,7,0,TRUE,18253.73,2395.651,3.379424,1,1
